date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20150620.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.8672180175781,1.287773847579956,254.6997528076172,237.74179077148438,7.5777459144592285,3.684990406036377,400.0,0.338458330680927
20150621.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.5633850097656,1.2847670316696167,255.54129028320312,238.1844482421875,0.519300103187561,4.017025947570801,400.0,0.326374998937051
20150623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.5126037597656,1.2783182859420776,254.64071655273438,233.4117431640625,3.6334047317504883,4.234476089477539,400.0,0.300833337008953
20150626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.1913146972656,1.2690315246582031,254.4957733154297,235.0419921875,2.8905394077301025,4.224982261657715,400.0,0.333416666835546
20150628.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.24542236328125,1.2664194107055664,261.5000305175781,242.66268920898438,0.0029082868713885546,4.4620842933654785,400.0,0.292166667679946
20150629.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.2419738769531,1.2651170492172241,264.8102722167969,247.6046142578125,0.0007194214849732816,4.348026275634766,400.0,0.274541668593884
20150701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.96728515625,1.2626612186431885,269.5042724609375,252.92889404296875,0.02897690050303936,3.9471843242645264,400.0,0.240583332876364
20150704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.70867919921875,1.2592675685882568,266.63128662109375,249.10272216796875,0.00043511379044502974,4.039631366729736,400.0,0.261458332960804
20150706.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.73583984375,1.2613821029663086,265.5752868652344,248.30206298828125,2.8537368774414062,2.959500789642334,400.0,0.24245833295087
20150707.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.96759033203125,1.262441635131836,263.23834228515625,247.79466247558594,1.3567639589309692,2.857815980911255,400.0,0.238333332041899
20150709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.51434326171875,1.2647676467895508,263.0830078125,244.92434692382812,0.2966725826263428,3.071122884750366,400.0,0.232333332300186
20150712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.84375,1.268083930015564,272.54803466796875,255.1754913330078,0.17079269886016846,3.6960928440093994,400.0,0.197708334152897
20150714.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.544189453125,1.2677668333053589,271.2965087890625,259.12939453125,0.45940640568733215,3.1663289070129395,400.0,0.214000000307957
20150715.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.38720703125,1.2676082849502563,262.99609375,245.80819702148438,1.0192049741744995,2.9315643310546875,400.0,0.252428576350212
20150717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.6125793457031,1.267155647277832,269.161376953125,250.6585235595703,0.8930999636650085,2.2932310104370117,400.0,0.232833332692583
20150720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.95391845703125,1.2670303583145142,271.1534423828125,257.61590576171875,0.04290354624390602,2.4960415363311768,400.0,0.187250000735124
20150722.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.03021240234375,1.2751797437667847,273.020751953125,260.24005126953125,0.0021499081049114466,2.8658435344696045,400.0,0.164000000183781
20150723.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.820556640625,1.2792894840240479,276.6022033691406,262.67462158203125,0.2653208076953888,2.794391393661499,400.0,0.150916665792465
20150728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.61566162109375,1.3010135889053345,270.8641357421875,256.60760498046875,0.119925357401371,1.7755786180496216,400.0,0.121791666684051
20150730.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.1278076171875,1.3084038496017456,274.25299072265625,261.24884033203125,0.0021468144841492176,2.1753504276275635,400.0,0.111315790367754
20150731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.0721435546875,1.3121254444122314,276.295654296875,264.7458801269531,0.0026148830074816942,2.225550651550293,400.0,0.107291666169961
20150802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.5540466308594,1.3195738792419434,279.5841979980469,267.23291015625,0.00214436836540699,1.9592385292053223,400.0,0.0988333337008953
20150805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.4426574707031,1.3304942846298218,264.6589660644531,246.54428100585938,0.4887750446796417,2.4255712032318115,400.0,0.104142857094606
20150807.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.8504943847656,1.3319532871246338,271.095947265625,252.0199737548828,0.03298017382621765,2.2619073390960693,400.0,0.0975833339616656
20150808.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.8052673339844,1.3326839208602905,274.401123046875,256.9061279296875,1.193440318107605,2.0731284618377686,400.0,0.0946249992897113
20150813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.7959289550781,1.336578607559204,280.20654296875,265.27557373046875,0.12120772898197174,2.2859861850738525,400.0,0.0929166665300727
20150815.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,301.0756530761719,1.3531612157821655,278.1768493652344,265.8512268066406,0.042435452342033386,2.0073013305664062,400.0,0.0859583333755533
20150818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.86700439453125,1.3793513774871826,248.35723876953125,230.42941284179688,30.536848068237305,3.6428756713867188,400.0,0.184916665467123
20150821.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.599609375,1.4057132005691528,259.26251220703125,236.31207275390625,0.0,3.2400600910186768,400.0,0.175999999667207
20150823.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.81060791015625,1.410126805305481,260.60723876953125,244.1964111328125,0.000858306884765625,2.391897439956665,400.0,0.15233333222568
20150824.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.1183166503906,1.4123409986495972,265.35845947265625,247.74826049804688,0.0017046084394678473,2.3927061557769775,400.0,0.146249999602636
20150826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.7760925292969,1.4161803722381592,273.4483337402344,258.6209716796875,0.0004388083762023598,2.4850542545318604,400.0,0.132166665668289
20150829.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.06390380859375,1.422145128250122,269.50396728515625,252.77749633789062,0.0008523463038727641,2.745168924331665,400.0,0.136541669567426
20150831.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.7069091796875,1.427931308746338,273.91552734375,261.47198486328125,0.0014156731776893139,2.05436635017395,400.0,0.119624999972681
20150901.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.99859619140625,1.430836796760559,273.3647766113281,260.9757385253906,0.0,2.1587672233581543,400.0,0.114000000059605
20150903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.9836730957031,1.4367313385009766,277.49713134765625,263.59222412109375,0.0,1.9713443517684937,400.0,0.10025000013411
20150906.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.83660888671875,1.446096420288086,273.69476318359375,261.65625,0.06535027921199799,1.2843146324157715,400.0,0.089458333949248
20150908.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.1084899902344,1.4595223665237427,272.4317626953125,260.2691345214844,0.8374258279800415,1.5833759307861328,400.0,0.0825416663040717
20150909.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.87127685546875,1.466298222541809,274.6041259765625,261.13885498046875,0.0,1.3717693090438843,400.0,0.0806666668504477
20150914.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.6980285644531,1.5022615194320679,275.4967041015625,262.501953125,0.0017150088679045439,1.4263298511505127,400.0,0.0720416661351919
20150916.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.5054626464844,1.5286730527877808,274.569091796875,264.16943359375,0.36638158559799194,1.184620976448059,400.0,0.0670416665573915
20150917.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.4979248046875,1.5420970916748047,273.56402587890625,261.6941833496094,0.08182503283023834,0.8883233070373535,400.0,0.0655833339939515
20150919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.4580078125,1.56997811794281,271.02020263671875,255.31346130371094,0.000852346362080425,0.9971907734870911,400.0,0.0632083332166076
20150922.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.9569091796875,1.6112946271896362,274.03765869140625,261.10302734375,0.0017178847920149565,0.8765161037445068,400.0,0.0641250003439685
20150924.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.3829650878906,1.615279197692871,274.01702880859375,263.7816467285156,0.001708111260086298,0.9257681965827942,400.0,0.0639583339604239
20150925.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.8415832519531,1.6172758340835571,273.722412109375,263.02667236328125,0.0,0.9920192360877991,400.0,0.0621250003265838
20150927.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.55841064453125,1.620125651359558,276.087646484375,265.0428466796875,0.027451710775494576,0.8164320588111877,400.0,0.0601249998435378
20150930.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.4987487792969,1.626450538635254,259.69818115234375,243.77392578125,0.0008523463038727641,1.4567437171936035,400.0,0.0996666665499409
20151002.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4497375488281,1.660264253616333,264.5107116699219,248.42080688476562,2.0939676761627197,1.4442237615585327,400.0,0.0874583339318633
20151003.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.86956787109375,1.6774659156799316,252.34481811523438,235.15574645996094,2.445632219314575,1.6197503805160522,400.0,0.119208332772056
20151005.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.5059509277344,1.713927984237671,251.80072021484375,233.81619262695312,0.06345194578170776,0.7923683524131775,400.0,0.123411765431657
20151008.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.38800048828125,1.7676773071289062,256.12884521484375,239.620849609375,3.715614080429077,1.1786566972732544,400.0,0.115083333104849
20151010.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.04193115234375,1.7678568363189697,259.1508483886719,237.86843872070312,0.0008523463038727641,1.535801649093628,400.0,0.108041666137675
20151011.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.65740966796875,1.7679466009140015,262.0533447265625,240.35885620117188,0.0030925862956792116,1.3987189531326294,400.0,0.102666666731238
20151013.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.4884948730469,1.7665234804153442,262.74639892578125,244.97100830078125,0.0,1.1138724088668823,400.0,0.0892500011250377
20151016.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.43658447265625,1.7646206617355347,262.47027587890625,247.34481811523438,0.0017121494747698307,0.7596392631530762,400.0,0.0771250001465281
20151018.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.66815185546875,1.7644107341766357,267.0682678222656,253.104248046875,0.0,0.98984694480896,400.0,0.0741249999652306
20151019.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.82977294921875,1.7643057107925415,267.0516662597656,253.75808715820312,0.8259769678115845,0.7052398920059204,400.0,0.0704166668777664
20151021.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.91229248046875,1.7642004489898682,267.2496032714844,253.05343627929688,0.18084634840488434,0.7236899733543396,400.0,0.0675652185859888
20151024.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.92608642578125,1.7627333402633667,241.0625,220.17166137695312,0.002574920654296875,1.08304762840271,400.0,0.175952379902204
20151026.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.75775146484375,1.7421919107437134,251.2564239501953,228.23788452148438,2.7471938133239746,1.2334513664245605,400.0,0.161583332965771
20151027.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.8336486816406,1.73201584815979,248.3909149169922,230.4271240234375,7.53904914855957,1.5327539443969727,400.0,0.200789472774455
20151103.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.1443786621094,1.7036333084106445,249.23568725585938,229.8785400390625,0.03441895917057991,0.8328501582145691,400.0,0.181666667262713
20151104.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.24609375,1.7143378257751465,252.3910369873047,234.44749450683594,1.8378347158432007,0.6160517334938049,400.0,0.175999999046326
20151109.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.5113525390625,1.7724759578704834,248.97988891601562,228.7075958251953,0.0,0.883486807346344,400.0,0.175956520697345
20151114.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.6913757324219,1.7908096313476562,252.470703125,232.562255859375,0.0017162710428237915,0.9028865694999695,400.0,0.163958335916201
20160311.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.44189453125,2.058109760284424,246.35079956054688,225.45571899414062,0.0025714740622788668,1.400031328201294,400.0,0.227588234578862
20160313.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.5679931640625,2.0404765605926514,249.68069458007812,228.63766479492188,0.002837111707776785,1.4442108869552612,400.0,0.274818184700879
20160329.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.6318054199219,1.995060682296753,240.45223999023438,217.21925354003906,0.9184257388114929,1.1043086051940918,400.0,0.346227271990343
20160403.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.5674743652344,2.043079137802124,240.42654418945312,218.07803344726562,0.3686859607696533,2.178140640258789,400.0,0.270636360753666
20160404.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.6412048339844,2.0513827800750732,243.48992919921875,222.47894287109375,0.0931776762008667,2.1159231662750244,400.0,0.254913043068803
20160409.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.15106201171875,2.0025501251220703,244.45745849609375,222.6862335205078,0.000858306884765625,2.7066118717193604,400.0,0.268333334475756
20160411.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.26312255859375,1.957242727279663,247.3075408935547,227.23471069335938,0.00012754062481690198,1.6927112340927124,400.0,0.253333335121473
20160412.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.9724426269531,1.9359251260757446,249.90982055664062,232.01461791992188,0.06919128447771072,2.382037401199341,400.0,0.251791665330529
20160414.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.6271667480469,1.8939512968063354,260.2965087890625,245.27655029296875,2.515855073928833,2.9480247497558594,400.0,0.239999998981754
20160420.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.81756591796875,1.890548825263977,246.0545196533203,229.74951171875,0.002533924300223589,1.2767808437347412,400.0,0.309133332967758
20160422.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4268493652344,1.89068603515625,245.834228515625,223.82867431640625,0.0009048049687407911,3.1548266410827637,400.0,0.292500000447035
20160503.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.95098876953125,1.930108904838562,246.3623504638672,225.754150390625,0.0021492803934961557,2.662003517150879,400.0,0.298916663974524
